"","press","depth","tempc","cond","spcond","salinity","vel","rho","station","date","site" 
"6629",19.65,19.5862089077388,6.73505024120943,31778.4986875062,50068.4549826872,31.39552629288,1473.43303626206,1024.70574020185,50,"2024-02-10 10:54:39","5"
"6729",19.95,19.8849239059771,6.73575162887573,31776.937688253,50064.8890561328,31.3930375971528,1473.4375838674,1024.70507584949,50,"2024-02-10 10:54:39","5"
"6828",20.25,20.1836387912517,6.73648653298915,31778.3055337068,50065.8847359713,31.3937212241794,1473.4462364435,1024.70690509251,50,"2024-02-10 10:54:39","5"
"6928",20.55,20.4823534266847,6.74017040490105,31780.7762249323,50063.9659767312,31.3929103055495,1473.46461549212,1024.70717982764,50,"2024-02-10 10:54:39","5"
"7027",20.85,20.7810691855049,6.74377934351888,31774.0348263631,50047.6557666886,31.3820961884342,1473.4701711261,1024.69958768388,50,"2024-02-10 10:54:39","5"
"7140",21.1999610018286,21.1295400728598,6.74917259582022,31732.2678898101,49973.3777219562,31.3313458407263,1473.43354925013,1024.66055380231,50,"2024-02-10 10:54:39","5"
"6146",1.65,1.64767346749216,6.64771478638759,29488.7860136171,46589.1237529429,28.9865055450868,1469.77814758484,1022.73678026721,3,"2024-02-10 11:26:43","3"
"7141",1.95,1.94692763808803,6.68388818304292,29813.1521822179,47047.8118247081,29.3075648158542,1470.32823335691,1022.98649717771,3,"2024-02-10 11:26:43","3"
"8132",2.25,2.24612511454754,6.67723667516136,29967.2359137906,47300.8997298183,29.4804543575533,1470.52310605936,1023.12478609881,3,"2024-02-10 11:26:43","3"
"9107",2.55,2.54525232427182,6.6628710769542,30352.5896012289,47930.8865065635,29.9118868698095,1471.01111267644,1023.46757697554,3,"2024-02-10 11:26:43","3"
"1070",2.85,2.84420835209844,6.66382820411415,31317.5736853866,49453.2333290601,30.9639949123492,1472.33732851374,1024.29732827007,3,"2024-02-10 11:26:43","3"
"1150",3.15,3.1430182292636,6.71622194160348,31566.8317662583,49764.4893272278,31.1889022749442,1472.83041128373,1024.46922320703,3,"2024-02-10 11:26:43","3"
"1239",3.45,3.44181145234773,6.7756921679204,31556.9754036755,49655.8426436644,31.1239479625237,1472.98799535784,1024.41189878177,3,"2024-02-10 11:26:43","3"
"1337",3.75,3.74062033499609,6.81117953398397,31532.4171934044,49561.8484685836,31.0648603324465,1473.05845779818,1024.3622378791,3,"2024-02-10 11:26:43","3"
"1437",4.05,4.03942119806536,6.83318108407975,31674.9135406297,49751.4110464926,31.2001096312623,1473.31897026718,1024.46728013256,3,"2024-02-10 11:26:43","3"
"1537",4.35,4.33819715617683,6.85272820026644,31769.7302359327,49869.716082384,31.2855435463015,1473.50744764426,1024.53340766666,3,"2024-02-10 11:26:43","3"
"1637",4.65,4.63696154184511,6.87083054429823,31801.9817582512,49891.987775544,31.3040588279209,1473.60650417187,1024.54703449506,3,"2024-02-10 11:26:43","3"
"1737",4.95,4.93571923869553,6.88200337006201,31849.585125213,49949.1590216702,31.345598298423,1473.70715425671,1024.57967426614,3,"2024-02-10 11:26:43","3"
"1837",5.25,5.23447277025217,6.88818217969562,31849.9102089651,49939.9903536131,31.3401774448993,1473.72949663624,1024.5759932133,3,"2024-02-10 11:26:43","3"
"1937",5.55,5.53322306188361,6.89437659006415,31885.2147963665,49985.6372898969,31.372842393933,1473.79951766557,1024.60228737001,3,"2024-02-10 11:26:43","3"
"2037",5.85,5.83196324167327,6.89925408466974,31939.2402362818,50062.6756843686,31.4270976107597,1473.89136849542,1024.64574473886,3,"2024-02-10 11:26:43","3"
"2137",6.15,6.13069358945919,6.90245866793837,31969.3593751094,50104.8519612036,31.4568385056512,1473.94601164184,1024.67012269561,3,"2024-02-10 11:26:43","3"
"2237",6.45,6.42941784478583,6.90357425774715,31989.7454532324,50135.0494380177,31.4778876969851,1473.98160542589,1024.68793009434,3,"2024-02-10 11:26:43","3"
"2337",6.75,6.7281377466552,6.90334844587033,32002.5517578799,50155.4747649418,31.4919081841281,1474.00315845893,1024.70037923299,3,"2024-02-10 11:26:43","3"
"2437",7.05,7.02685490746637,6.90341925620095,32009.0019531415,50165.4723841553,31.4987321050405,1474.0168747993,1024.70712531412,3,"2024-02-10 11:26:43","3"
"2537",7.35,7.32556861800135,6.90518395655377,32029.4578326689,50194.7549907319,31.5192638151933,1474.05436323464,1024.72444080973,3,"2024-02-10 11:26:43","3"
"2637",7.65,7.6242795586155,6.90956020355217,32034.7421874998,50196.151221059,31.5208690114359,1474.07840951837,1024.72651926612,3,"2024-02-10 11:26:43","3"
"2737",7.95,7.92298984852834,6.9157626628881,32042.655273438,50198.7930100405,31.523662651405,1474.11108778114,1024.72929517881,3,"2024-02-10 11:26:43","3"
"2837",8.25,8.22169614491693,6.93130080114624,32085.7959286264,50241.9179983338,31.556257690517,1474.21754690665,1024.75430946122,3,"2024-02-10 11:26:43","3"
"2937",8.55,8.52039659550415,6.94250392913843,32113.5273437503,50267.7050850355,31.576032569846,1474.29099489964,1024.76979488699,3,"2024-02-10 11:26:43","3"
"3037",8.85,8.81909303585025,6.94808483123789,32132.0937500001,50287.9811414898,31.5909831700744,1474.33641428006,1024.78221585101,3,"2024-02-10 11:26:43","3"
"3137",9.15,9.11778151503899,6.95645825054685,32188.668765404,50363.3232960871,31.6447431426691,1474.44125329369,1024.82481378759,3,"2024-02-10 11:26:43","3"
"3237",9.45,9.41646158568699,6.97183632850648,32220.6162109375,50389.0609846035,31.6652316195255,1474.53186325798,1024.84030623391,3,"2024-02-10 11:26:43","3"
"3337",9.75,9.71513607346268,6.98870849609375,32263.0908203125,50428.8737137547,31.6957826480762,1474.64085236186,1024.86351655575,3,"2024-02-10 11:26:43","3"
"3437",10.05,10.0138089761954,7.00968427079063,32268.6264581748,50404.4747601907,31.6823543622615,1474.71087361322,1024.85157367619,3,"2024-02-10 11:26:43","3"
"3537",10.35,10.3124816215214,7.02269411087036,32296.6337890625,50427.727406763,31.7006934586238,1474.78946206072,1024.86567305454,3,"2024-02-10 11:26:43","3"
"3637",10.65,10.6111509134516,7.03096055984497,32314.298828125,50442.2881226909,31.7121467899141,1474.84092678782,1024.87497737577,3,"2024-02-10 11:26:43","3"
"3737",10.95,10.9098187815071,7.04301834106445,32325.8896484375,50441.3930428809,31.7135029431431,1474.89455679718,1024.87583494524,3,"2024-02-10 11:26:43","3"
"3837",11.25,11.2084871170618,7.05356192588806,32330.6630859375,50432.2470630411,31.7088447191343,1474.93475848569,1024.87215890855,3,"2024-02-10 11:26:43","3"
"3937",11.55,11.5071556584133,7.06159082681836,32340.3238861002,50434.6837634904,31.7118103074005,1474.97466931092,1024.87481252515,3,"2024-02-10 11:26:43","3"
"4037",11.85,11.8058235011031,7.0676543712616,32347.8740234375,50436.91947177,31.7142907673333,1475.00630851065,1024.8773437586,3,"2024-02-10 11:26:43","3"
"4137",12.15,12.1044905744296,7.07200908660889,32354.423828125,50440.2822734826,31.717256578164,1475.03189117732,1024.88048262892,3,"2024-02-10 11:26:43","3"
"4237",12.45,12.4031571914917,7.07581550220832,32357.1980079649,50438.6209693363,31.7166267390925,1475.05084588931,1024.88086507075,3,"2024-02-10 11:26:43","3"
"4337",12.75,12.7018224097004,7.08178142391527,32372.9400128996,50453.7755948417,31.7280880735392,1475.09330909915,1024.89047307405,3,"2024-02-10 11:26:43","3"
"4437",13.05,13.0004871760821,7.08908438682556,32371.6123046875,50440.2243368121,31.7197867941454,1475.11630225169,1024.88435594781,3,"2024-02-10 11:26:43","3"
"4537",13.35,13.2991526197343,7.09432148933411,32377.552734375,50441.2482207094,31.7212764321743,1475.14346905172,1024.88621482678,3,"2024-02-10 11:26:43","3"
"4637",13.65,13.5978154642645,7.09661078453064,32397.533203125,50468.7760035078,31.7407147750284,1475.18156068713,1024.90258424378,3,"2024-02-10 11:26:43","3"
"4737",13.95,13.8964757792715,7.09957502884429,32400.6363419056,50468.9490636415,31.7412144449664,1475.19863673036,1024.90396550219,3,"2024-02-10 11:26:43","3"
"4837",14.25,14.1951355436508,7.10277208473642,32405.6213968066,50471.6871665643,31.7435417735515,1475.21889996491,1024.90675336587,3,"2024-02-10 11:26:43","3"
"4936",14.55,14.4937946269748,7.10554844833637,32409.5854660832,50473.4960660087,31.7451481196315,1475.23662425499,1024.90902981284,3,"2024-02-10 11:26:43","3"
"5036",14.85,14.7924541256217,7.10800134265694,32405.0074838538,50462.5111012473,31.7377840703444,1475.24189090369,1024.90429281036,3,"2024-02-10 11:26:43","3"
"5136",15.15,15.0911137830664,7.1120596178516,32412.3223007565,50467.5232396771,31.7418457635432,1475.2676690621,1024.90832988083,3,"2024-02-10 11:26:43","3"
"5236",15.45,15.3897722530039,7.1166221204224,32420.6912260866,50473.3827619294,31.7465858704681,1475.29625474228,1024.91283312586,3,"2024-02-10 11:26:43","3"
"5335",15.75,15.6884298903677,7.11946466954882,32423.9320262789,50473.9608207399,31.7473457051222,1475.31317626492,1024.91443417221,3,"2024-02-10 11:26:43","3"
"5435",16.05,15.9870871644008,7.12158298492432,32426.072265625,50473.9636910852,31.747578284598,1475.32662042876,1024.91571680519,3,"2024-02-10 11:26:43","3"
"5535",16.35,16.2857436366948,7.12475427063996,32433.1713003344,50480.03017719,31.7522196581598,1475.34966450166,1024.92032689544,3,"2024-02-10 11:26:43","3"
"5635",16.65,16.5843992861297,7.12866987156576,32437.2884662719,50480.2853587463,31.7529414288547,1475.37071155574,1024.92175450138,3,"2024-02-10 11:26:43","3"
"5735",16.95,16.883054388765,7.13288629499636,32443.2184671528,50482.8887285558,31.7553517524428,1475.39503489821,1024.92446987114,3,"2024-02-10 11:26:43","3"
"5834",17.25,17.1817089605576,7.13643499463903,32446.8396368246,50482.9481587447,31.755872738456,1475.41440093719,1024.92578796401,3,"2024-02-10 11:26:43","3"
"5934",17.55,17.4803627751794,7.13628987208136,32450.2075530072,50488.4161833482,31.759518891737,1475.4232967134,1024.93005679854,3,"2024-02-10 11:26:43","3"
"6034",17.85,17.7790151203204,7.13813488103987,32457.8496909083,50497.4072251732,31.765967191953,1475.44343143049,1024.93626401921,3,"2024-02-10 11:26:43","3"
"6147",18.15,18.0776670341237,7.13913635544367,32454.0149228777,50489.8678109324,31.7607485798536,1475.44572441923,1024.93340734314,3,"2024-02-10 11:26:43","3"
"6234",18.45,18.3763196640454,7.14089339263186,32452.3328053408,50484.4909083647,31.7571686944008,1475.45300156252,1024.9317387278,3,"2024-02-10 11:26:43","3"
"6332",18.75,18.67497231744,7.14158839555425,32453.7649437185,50485.6271325524,31.7579425918582,1475.46158082754,1024.93363619591,3,"2024-02-10 11:26:43","3"
"6432",19.05,18.9736248222156,7.14232531806752,32452.4421589226,50482.4119564877,31.7556914026574,1475.46654797143,1024.93314877053,3,"2024-02-10 11:26:43","3"
"6531",19.35,19.2722761884946,7.14355874061584,32462.384765625,50495.9407693186,31.7651953803272,1475.48811606745,1024.94184056965,3,"2024-02-10 11:26:43","3"
"6630",19.65,19.5709258309117,7.14383216830045,32465.3084432111,50500.0590365633,31.7679740610874,1475.49755735965,1024.94537100585,3,"2024-02-10 11:26:43","3"
"6730",19.95,19.8695749668751,7.14421246596015,32464.5927189803,50498.3482693182,31.7667090646814,1475.50236804088,1024.9457067692,3,"2024-02-10 11:26:43","3"
"6829",20.25,20.1682239079971,7.14457908980717,32465.1015870651,50498.563842386,31.7667841742188,1475.50879792839,1024.94709834589,3,"2024-02-10 11:26:43","3"
"6929",20.55,20.4668726778021,7.14658942138479,32465.8361143092,50496.5483098995,31.7655908101774,1475.5200377391,1024.9472726386,3,"2024-02-10 11:26:43","3"
"7028",20.85,20.7655209932772,7.14731221210475,32468.9820020053,50500.3058852606,31.7681964445571,1475.53101069394,1024.95060680534,3,"2024-02-10 11:26:43","3"
"7142",21.15,21.0641760384612,7.15252442749567,32415.0812718872,50408.2989579615,31.7048510092481,1475.47714591379,1024.90147246885,3,"2024-02-10 11:26:43","3"
"7229",21.45,21.3628421884049,7.15724331734616,32386.9967312465,50357.2343120848,31.6699545420869,1475.45686667448,1024.8747797255,3,"2024-02-10 11:26:43","3"
"7328",21.75,21.6615071484229,7.16359560222659,32433.2622390645,50419.2109616302,31.714099445062,1475.54155972284,1024.91002931291,3,"2024-02-10 11:26:43","3"
"7426",22.0006964643558,21.9110785601634,7.1559259161242,32474.1524962538,50494.8179395606,31.7653387769574,1475.5797756205,1024.95250622245,3,"2024-02-10 11:26:43","3"
"6148",1.65,1.64563186571991,7.01084657266921,31257.6443890719,48823.5203622505,30.5883035099268,1473.21179658557,1023.9519145609,8,"2024-02-10 11:47:43","8"
"7143",1.95,1.9444769244885,7.02070128097848,31982.0651035273,49939.6700011156,31.3646332418229,1474.22452965004,1024.56277964574,8,"2024-02-10 11:47:43","8"
"8133",2.25,2.24326247065595,7.05266824549991,31774.7751131438,49566.5054618423,31.1106521038197,1474.0371826804,1024.36016773742,8,"2024-02-10 11:47:43","8"
"9108",2.55,2.54207914804718,7.09061536570454,31798.4215174627,49544.7362960916,31.1018798583961,1474.17927689882,1024.34968973062,8,"2024-02-10 11:47:43","8"
"1076",2.85,2.84086592821425,7.12781952971811,32087.2922889938,49936.9281181892,31.3808114701864,1474.67724595074,1024.56557791653,8,"2024-02-10 11:47:43","8"
"1153",3.15,3.13961774136338,7.14594444448729,32132.3689908385,49978.8846557733,31.4129839181631,1474.79286849545,1024.5898692139,8,"2024-02-10 11:47:43","8"
"1240",3.45,3.43836327678169,7.15327931093544,32160.686752109,50011.518951305,31.4368198803532,1474.85606000702,1024.60902779658,8,"2024-02-10 11:47:43","8"
"1338",3.75,3.73710450133431,7.15908205234865,32177.6661883182,50028.8940709491,31.4497733234589,1474.89970759734,1024.61982904978,8,"2024-02-10 11:47:43","8"
"1438",4.05,4.03584254734475,7.16412534495534,32194.585952481,50047.3518356227,31.4633510327388,1474.94117438193,1024.63122122297,8,"2024-02-10 11:47:43","8"
"1538",4.35,4.33457793541853,7.17004836078785,32207.4978531636,50058.2055270103,31.471786518032,1474.97964627247,1024.63845164842,8,"2024-02-10 11:47:43","8"
"1638",4.65,4.63330923455608,7.1796586597904,32240.5251030746,50094.5728541245,31.4986208937176,1475.05539963806,1024.6596609853,8,"2024-02-10 11:47:43","8"
"1738",4.95,4.93203541963397,7.18882995175313,32264.9619396065,50118.2583957968,31.5165517811676,1475.11832955363,1024.67392443472,8,"2024-02-10 11:47:43","8"
"1838",5.25,5.23075806629717,7.19574791287931,32282.6123224668,50134.900437509,31.529191732286,1475.16589241901,1024.68432546077,8,"2024-02-10 11:47:43","8"
"1938",5.55,5.52947741316934,7.20581341250121,32306.0367928001,50155.5982750928,31.5451975823429,1475.22987698027,1024.6969524776,8,"2024-02-10 11:47:43","8"
"2038",5.85,5.82819475021027,7.21325601809683,32313.8176180264,50156.0872950456,31.5466762595531,1475.26554715461,1024.69850392234,8,"2024-02-10 11:47:43","8"
"2138",6.15,6.12691046430773,7.2186321457958,32329.435676523,50171.9556718389,31.5585144146515,1475.30610011577,1024.70847692329,8,"2024-02-10 11:47:43","8"
"2238",6.45,6.42562172078074,7.2230044943765,32357.0214986617,50207.9523718972,31.5842058208451,1475.36002130078,1024.72947696161,8,"2024-02-10 11:47:43","8"
"2338",6.75,6.72432876804134,7.22837222971658,32370.6349036339,50220.7102997684,31.593877742289,1475.39783320792,1024.73774615465,8,"2024-02-10 11:47:43","8"
"2438",7.05,7.0230342613049,7.2292069088484,32373.248463136,50223.4643171565,31.5958017527148,1475.4083821854,1024.74052906377,8,"2024-02-10 11:47:43","8"
"2538",7.35,7.32173949366678,7.22957789332794,32371.4138667569,50220.0400729702,31.5933410864742,1475.41166452666,1024.73992616451,8,"2024-02-10 11:47:43","8"
"2638",7.65,7.62044405833911,7.2287418517411,32375.6345954408,50227.8909061598,31.5985302560117,1475.41979663192,1024.74550016084,8,"2024-02-10 11:47:43","8"
"2738",7.95,7.91914707293661,7.22910325872194,32380.9125193312,50235.5157997891,31.6037673878937,1475.43263828847,1024.75095157198,8,"2024-02-10 11:47:43","8"
"2838",8.25,8.2178494550168,7.2291713063372,32378.6344957505,50231.8756321605,31.6011042505838,1475.43449194779,1024.75022997228,8,"2024-02-10 11:47:43","8"
"2938",8.55,8.5165510967712,7.22841937534351,32383.6653749824,50240.852642866,31.6070926634955,1475.44394727374,1024.75642115063,8,"2024-02-10 11:47:43","8"
"3038",8.85,8.81525127957094,7.22946124314259,32388.1651204551,50246.2093240021,31.610866047517,1475.45760641694,1024.7606303731,8,"2024-02-10 11:47:43","8"
"3138",9.15,9.11395049244393,7.22905652228553,32389.5973638613,50249.0622731459,31.6126465171381,1475.46316417002,1024.76346619025,8,"2024-02-10 11:47:43","8"
"3238",9.45,9.41264868977967,7.2283214434989,32392.6816609994,50254.9934500757,31.6165154024934,1475.47004283127,1024.7679884278,8,"2024-02-10 11:47:43","8"
"3338",9.75,9.71134568740886,7.22745127030184,32395.1329890838,50260.1535525965,31.6198237444431,1475.47569816037,1024.77208798272,8,"2024-02-10 11:47:43","8"
"3438",10.05,10.0100419538107,7.22893752496813,32396.6662395728,50260.2144648341,31.6199830926271,1475.48657735516,1024.77339574513,8,"2024-02-10 11:47:43","8"
"3538",10.35,10.3087371165138,7.2298793974234,32403.9434670989,50270.0352482383,31.6268505605701,1475.50370569933,1024.78005113395,8,"2024-02-10 11:47:43","8"
"3638",10.65,10.6074305563962,7.23309979470156,32412.2164119981,50277.8457834298,31.632708462812,1475.52842136605,1024.78560719239,8,"2024-02-10 11:47:43","8"
"3738",10.95,10.9061231384382,7.23343646893952,32411.9045460791,50276.8368760675,31.6319248699154,1475.53366129562,1024.78632736523,8,"2024-02-10 11:47:43","8"
"3838",11.25,11.2048144408566,7.23379755020142,32420.7109375,50289.9338605814,31.640976420012,1475.55125719272,1024.79477772729,8,"2024-02-10 11:47:43","8"
"3938",11.55,11.5035047548831,7.23597065234561,32419.8933033584,50285.2754970469,31.6379645976971,1475.56084831957,1024.79349949955,8,"2024-02-10 11:47:43","8"
"4038",11.85,11.80219329298,7.24127017494219,32440.0219997351,50308.2257983548,31.654732136486,1475.60723171227,1024.80735410902,8,"2024-02-10 11:47:43","8"
"4138",12.15,12.1008782527078,7.24370079704836,32454.0171930474,50326.1356339379,31.6674950981866,1475.63748541687,1024.81844447682,8,"2024-02-10 11:47:43","8"
"4238",12.45,12.3995608105648,7.24460005637138,32460.2270587799,50334.3614156038,31.6732451874524,1475.6530533515,1024.82422617956,8,"2024-02-10 11:47:43","8"
"4338",12.75,12.6982431104432,7.2462739944458,32456.15234375,50325.430388237,31.6671686847689,1475.656884598,1024.82060472551,8,"2024-02-10 11:47:43","8"
"4438",13.05,12.996924697801,7.24802253803888,32466.8874903109,50339.3463149777,31.6770312163026,1475.68087426613,1024.82950568511,8,"2024-02-10 11:47:43","8"
"4538",13.35,13.2956044279287,7.2517696484201,32474.1425877341,50344.7453298503,31.6813000238311,1475.70564510611,1024.83373964063,8,"2024-02-10 11:47:43","8"
"4638",13.65,13.5942816890511,7.25496724791346,32491.279313588,50366.3188740176,31.6967509182701,1475.74222096874,1024.84683918713,8,"2024-02-10 11:47:43","8"
"4738",13.95,13.8929561508323,7.25742280592618,32499.905245602,50375.8552583924,31.7036830239377,1475.76529807797,1024.8533402761,8,"2024-02-10 11:47:43","8"
"4838",14.25,14.1916271924217,7.2612900527415,32522.7352894394,50405.1996003113,31.7246693498954,1475.8113679994,1024.87070115813,8,"2024-02-10 11:47:43","8"
"4937",14.55,14.4902923272609,7.26425463700135,32551.9619474451,50445.8607732934,31.7533950488037,1475.86358145174,1024.89426814364,8,"2024-02-10 11:47:43","8"
"5037",14.85,14.7889527315455,7.26605585519399,32563.2141608337,50460.4812980139,31.7637626714032,1475.8883996749,1024.90355765968,8,"2024-02-10 11:47:43","8"
"5137",15.15,15.0876116606415,7.26691962602354,32564.0305050434,50460.3954800511,31.7637127985235,1475.89659763229,1024.90478279973,8,"2024-02-10 11:47:43","8"
"5237",15.45,15.3862706381117,7.26780682101631,32562.0548911222,50455.9468075071,31.7606242025927,1475.90109880445,1024.90361560778,8,"2024-02-10 11:47:43","8"
"5336",15.75,15.6849279390015,7.26963704905241,32577.7805225497,50477.4510990454,31.7757983823773,1475.93201965814,1024.91667992747,8,"2024-02-10 11:47:43","8"
"5436",16.05,15.9835831787865,7.27033416944252,32578.7196731895,50477.8157891514,31.7760340578078,1475.93992712974,1024.91815190783,8,"2024-02-10 11:47:43","8"
"5536",16.35,16.2822367878537,7.27316100553191,32591.9762373023,50493.9324532166,31.7876229392794,1475.97024205889,1024.92826253421,8,"2024-02-10 11:47:43","8"
"5636",16.65,16.5808889061764,7.27373196900002,32591.6576403123,50492.5455655666,31.7866151744454,1475.97611041138,1024.92877380816,8,"2024-02-10 11:47:43","8"
"5736",16.95,16.8795399666021,7.27373450978419,32598.5670981416,50503.2460502192,31.7939407818767,1475.99016195271,1024.93591364909,8,"2024-02-10 11:47:43","8"
"5835",17.25,17.1781902015052,7.27509644415204,32597.1700092399,50498.9505850822,31.7910402788609,1475.99673742275,1024.93482995542,8,"2024-02-10 11:47:43","8"
"5935",17.55,17.4768401296701,7.27523064613342,32600.021484375,50503.1580437063,31.7938595633893,1476.00568267012,1024.93840901364,8,"2024-02-10 11:47:43","8"
"6035",17.85,17.7754894104537,7.275324692011,32600.0961894188,50503.126615312,31.7937152005816,1476.01077838395,1024.93966343351,8,"2024-02-10 11:47:43","8"
"6149",18.15,18.0741384642438,7.27778192139048,32601.8972489781,50502.0718715694,31.7932635965052,1476.02465175735,1024.94035702978,8,"2024-02-10 11:47:43","8"
"6235",18.45,18.372787293,7.27927995791633,32603.374069754,50502.0157083122,31.7933434837168,1476.03546914418,1024.94159800253,8,"2024-02-10 11:47:43","8"
"6333",18.75,18.6714354097605,7.28147156004788,32608.8420983218,50507.0564048868,31.7970979319473,1476.05355435391,1024.94563406353,8,"2024-02-10 11:47:43","8"
"6433",19.05,18.9700829802435,7.28172032092962,32607.7182049632,50504.9264425698,31.7955163573409,1476.05745853406,1024.94573756717,8,"2024-02-10 11:47:43","8"
"6532",19.35,19.2687303683405,7.28085322206237,32607.1564410392,50505.4129405009,31.7955680018796,1476.05907330616,1024.94727591723,8,"2024-02-10 11:47:43","8"
"6631",19.65,19.5673775405619,7.27957957471334,32604.7654971698,50503.7022271369,31.7940170630044,1476.05711477264,1024.94760929097,8,"2024-02-10 11:47:43","8"
"6731",19.95,19.8660245721629,7.27981185913086,32604.7060546875,50503.2467304557,31.7936007120586,1476.06240743449,1024.9486310971,8,"2024-02-10 11:47:43","8"
"6830",20.25,20.164671366751,7.27978951572228,32604.3578914089,50502.7423978842,31.7931065064173,1476.06661610894,1024.94962610623,8,"2024-02-10 11:47:43","8"
"6930",20.55,20.4633178473622,7.28135546129406,32606.2674473018,50503.250221939,31.7935914918712,1476.07820153371,1024.95117619588,8,"2024-02-10 11:47:43","8"
"7029",20.85,20.7619636005992,7.28289699554443,32610.83984375,50507.9204140986,31.796975682129,1476.09330557575,1024.95500878251,8,"2024-02-10 11:47:43","8"
"7144",21.15,21.0606089753519,7.284259557724,32609.724609375,50504.0615087812,31.7943796785227,1476.10026232739,1024.95416408533,8,"2024-02-10 11:47:43","8"
"7230",21.45,21.3592542870731,7.28555920958448,32611.5035372453,50504.7834630103,31.7949681843061,1476.11094414165,1024.95583139982,8,"2024-02-10 11:47:43","8"
"7329",21.75,21.6578993066504,7.28833324226571,32613.6659538044,50503.7929785623,31.7946156089708,1476.12616672964,1024.95655934295,8,"2024-02-10 11:47:43","8"
"7427",22.05,21.9565439326371,7.28892374841295,32615.5486815496,50505.7847943177,31.7959679808329,1476.13505199556,1024.95892300399,8,"2024-02-10 11:47:43","8"
"7525",22.35,22.255187556117,7.28691269214479,32617.798552429,50512.4148342073,31.8001085479873,1476.13733038876,1024.96383063684,8,"2024-02-10 11:47:43","8"
"7625",22.65,22.5538310244062,7.28727966893744,32612.6066714205,50503.8005769127,31.794024226211,1476.1360809645,1024.96037821452,8,"2024-02-10 11:47:43","8"
"7725",22.95,22.852475093767,7.28722385850944,32610.7191890287,50500.9649202682,31.7918981409344,1476.13812632798,1024.96009475898,8,"2024-02-10 11:47:43","8"
"7825",23.25,23.1511183059959,7.28649066444054,32616.2023982057,50510.6032383511,31.7983566661202,1476.14824582606,1024.96665167352,8,"2024-02-10 11:47:43","8"
"7923",23.55,23.4497607556737,7.28616971648595,32613.2826268129,50506.5836443274,31.795359119885,1476.14817749133,1024.96571899158,8,"2024-02-10 11:47:43","8"
"8021",23.85,23.7484025062733,7.2868687153983,32619.699834716,50515.4279937325,31.801510113578,1476.16346428543,1024.97184027931,8,"2024-02-10 11:47:43","8"
"8134",24.15,24.0470438386474,7.29290667873519,32620.9352075218,50507.8956379647,31.7971553734545,1476.18634658656,1024.9689797439,8,"2024-02-10 11:47:43","8"
"8223",24.45,24.3456860060278,7.30115419222031,32624.8498619789,50501.0589835774,31.7936645086351,1476.2188630625,1024.96649856159,8,"2024-02-10 11:47:43","8"
"8322",24.8132444516387,24.7072870219728,7.29815751660665,32619.1097280821,50496.858390932,31.7900521349872,1476.20869826869,1024.96573616259,8,"2024-02-10 11:47:43","8"
"6150",1.65,1.64590161526907,7.38664554585243,31840.6861238205,49157.1226151548,30.8823992002953,1475.04235795647,1024.13380777978,10,"2024-02-10 12:06:18","1"
"7145",1.95,1.94469734847572,7.46892958538726,32620.4042959203,50233.2610167125,31.6455990948986,1476.31491717282,1024.72379012476,10,"2024-02-10 12:06:18","1"
"8135",2.25,2.24338917603515,7.48508441248762,32780.8436126474,50455.2230746953,31.8031533649213,1476.5781123526,1024.84676751447,10,"2024-02-10 12:06:18","1"
"9109",2.55,2.54206312818271,7.48961144759298,32784.0168128091,50453.0761558829,31.8022769694112,1476.59938915619,1024.84683766978,10,"2024-02-10 12:06:18","1"
"1077",2.85,2.84073737068774,7.49072571379086,32781.662501669,50447.7228216461,31.7985869699342,1476.60400769282,1024.84516486677,10,"2024-02-10 12:06:18","1"
"1154",3.15,3.13941170232402,7.48906314560983,32780.1879685164,50448.0351150814,31.7983877014465,1476.60226149516,1024.84661595995,10,"2024-02-10 12:06:18","1"
"1241",3.45,3.43808470000259,7.48730135240615,32786.4757515154,50460.4482161567,31.8066240504157,1476.61062425437,1024.85470934384,10,"2024-02-10 12:06:18","1"
"1339",3.75,3.73675626726125,7.48785000365972,32788.029367858,50461.9871185143,31.8076532817475,1476.61893162043,1024.85682245715,10,"2024-02-10 12:06:18","1"
"1439",4.05,4.03542765184254,7.48850570436205,32786.6344446322,50458.8218722385,31.8054146307804,1476.62358728582,1024.85635297741,10,"2024-02-10 12:06:18","1"
"1539",4.35,4.33409880119512,7.48764044843365,32787.1797029266,50461.0049396607,31.8066560187845,1476.62670697791,1024.85882674478,10,"2024-02-10 12:06:18","1"
"1639",4.65,4.63276939117713,7.48663496324725,32786.7317649944,50461.8773259937,31.8069582747845,1476.62811786918,1024.86058178092,10,"2024-02-10 12:06:18","1"
"1739",4.95,4.9314395487587,7.48642183706102,32786.9075289163,50462.4788986648,31.8072046425025,1476.63251440006,1024.86218419168,10,"2024-02-10 12:06:18","1"
"1839",5.25,5.23010903718932,7.48420888898335,32787.1570836339,50466.3007119642,31.8093638261591,1476.63157890945,1024.86556402432,10,"2024-02-10 12:06:18","1"
"1939",5.55,5.528777775169,7.48324410355681,32787.2302084398,50467.9121702159,31.8101890496675,1476.63379696305,1024.86772440212,10,"2024-02-10 12:06:18","1"
"2039",5.85,5.82744537863695,7.48378489882751,32793.395090156,50476.5611401086,31.8161833556951,1476.64825016685,1024.87374006494,10,"2024-02-10 12:06:18","1"
"2139",6.15,6.12611198709048,7.48439292009563,32793.9318987582,50476.4426095694,31.8160649099871,1476.65535932309,1024.87494310352,10,"2024-02-10 12:06:18","1"
